product_id,name,category,price
P0001,Product1,Fitness,480.05
P0002,Product2,Electronics,1326.75
P0003,Product3,Toys,3026.79
P0004,Product4,Electronics,3142.0
P0005,Product5,Stationery,4548.39
P0006,Product6,Clothing,3381.94
P0007,Product7,Electronics,1920.04
P0008,Product8,Clothing,2828.13
P0009,Product9,Books,1761.86
P0010,Product10,Home,3260.97
P0011,Product11,Electronics,3008.88
P0012,Product12,Stationery,39.9
P0013,Product13,Toys,1983.46
P0014,Product14,Electronics,3934.88
P0015,Product15,Clothing,296.39
P0016,Product16,Toys,2601.19
P0017,Product17,Toys,4755.6
P0018,Product18,Toys,2984.87
P0019,Product19,Stationery,2157.98
P0020,Product20,Home,3669.97
P0021,Product21,Clothing,3569.46
P0022,Product22,Fitness,4098.16
P0023,Product23,Electronics,158.36
P0024,Product24,Fitness,4272.37
P0025,Product25,Stationery,4167.75
P0026,Product26,Clothing,2297.83
P0027,Product27,Books,1004.2
P0028,Product28,Books,3903.4
P0029,Product29,Stationery,3868.71
P0030,Product30,Toys,2624.23
P0031,Product31,Toys,4589.53
P0032,Product32,Clothing,4989.62
P0033,Product33,Stationery,3469.31
P0034,Product34,Books,300.12
P0035,Product35,Home,1789.82
P0036,Product36,Stationery,4417.3
P0037,Product37,Books,3181.15
P0038,Product38,Electronics,2583.51
P0039,Product39,Toys,2586.05
P0040,Product40,Books,4643.22
P0041,Product41,Electronics,611.43
P0042,Product42,Home,1874.07
P0043,Product43,Clothing,4222.73
P0044,Product44,Stationery,1119.87
P0045,Product45,Home,2016.8
P0046,Product46,Stationery,4718.61
P0047,Product47,Clothing,4841.66
P0048,Product48,Fitness,1266.49
P0049,Product49,Toys,2530.51
P0050,Product50,Books,4697.5
P0051,Product51,Books,2779.91
P0052,Product52,Toys,1150.25
P0053,Product53,Toys,1354.7
P0054,Product54,Books,1259.27
P0055,Product55,Electronics,3833.69
P0056,Product56,Toys,806.39
P0057,Product57,Electronics,4676.24
P0058,Product58,Home,2739.92
P0059,Product59,Books,1526.48
P0060,Product60,Stationery,1133.31
P0061,Product61,Clothing,4780.05
P0062,Product62,Stationery,3387.43
P0063,Product63,Toys,68.29
P0064,Product64,Books,2663.43
P0065,Product65,Electronics,2878.98
P0066,Product66,Home,4296.63
P0067,Product67,Fitness,2951.76
P0068,Product68,Clothing,1489.44
P0069,Product69,Electronics,2453.62
P0070,Product70,Electronics,1918.04
P0071,Product71,Fitness,2556.17
P0072,Product72,Stationery,4140.61
P0073,Product73,Fitness,3085.61
P0074,Product74,Home,3063.64
P0075,Product75,Stationery,1390.66
P0076,Product76,Toys,754.76
P0077,Product77,Stationery,378.78
P0078,Product78,Toys,3882.64
P0079,Product79,Stationery,4343.49
P0080,Product80,Toys,2136.17
P0081,Product81,Electronics,1001.9
P0082,Product82,Books,4613.12
P0083,Product83,Clothing,4659.05
P0084,Product84,Home,3960.73
P0085,Product85,Electronics,237.21
P0086,Product86,Fitness,823.28
P0087,Product87,Books,2682.81
P0088,Product88,Clothing,2543.14
P0089,Product89,Fitness,2319.33
P0090,Product90,Toys,4591.21
P0091,Product91,Toys,4728.34
P0092,Product92,Toys,3385.2
P0093,Product93,Stationery,997.14
P0094,Product94,Home,1563.0
P0095,Product95,Clothing,3503.13
P0096,Product96,Books,1658.45
P0097,Product97,Home,764.32
P0098,Product98,Fitness,493.71
P0099,Product99,Toys,360.39
P0100,Product100,Books,1111.06
P0101,Product101,Toys,1682.31
P0102,Product102,Clothing,2422.42
P0103,Product103,Books,4133.68
P0104,Product104,Fitness,1242.17
P0105,Product105,Stationery,2064.04
P0106,Product106,Fitness,4032.44
P0107,Product107,Toys,3927.4
P0108,Product108,Home,1392.03
P0109,Product109,Toys,2625.44
P0110,Product110,Clothing,3113.81
P0111,Product111,Electronics,715.53
P0112,Product112,Fitness,1047.09
P0113,Product113,Electronics,2389.85
P0114,Product114,Home,2842.88
P0115,Product115,Stationery,177.16
P0116,Product116,Fitness,4162.62
P0117,Product117,Stationery,302.0
P0118,Product118,Fitness,3056.46
P0119,Product119,Fitness,1592.83
P0120,Product120,Toys,3696.04
P0121,Product121,Books,3804.91
P0122,Product122,Home,1634.88
P0123,Product123,Fitness,1235.44
P0124,Product124,Stationery,437.91
P0125,Product125,Stationery,4250.16
P0126,Product126,Electronics,2335.54
P0127,Product127,Electronics,3977.43
P0128,Product128,Stationery,3960.8
P0129,Product129,Toys,2141.07
P0130,Product130,Fitness,1812.82
P0131,Product131,Clothing,1946.98
P0132,Product132,Toys,3257.72
P0133,Product133,Fitness,1866.6
P0134,Product134,Books,1833.53
P0135,Product135,Toys,3589.71
P0136,Product136,Home,736.68
P0137,Product137,Home,2447.84
P0138,Product138,Toys,4264.71
P0139,Product139,Toys,1057.75
P0140,Product140,Clothing,1200.69
P0141,Product141,Clothing,3413.28
P0142,Product142,Clothing,2112.42
P0143,Product143,Toys,2687.54
P0144,Product144,Electronics,4186.34
P0145,Product145,Home,3033.96
P0146,Product146,Fitness,475.3
P0147,Product147,Electronics,142.27
P0148,Product148,Stationery,3254.04
P0149,Product149,Books,887.08
P0150,Product150,Books,498.79
P0151,Product151,Stationery,2400.71
P0152,Product152,Fitness,1444.38
P0153,Product153,Toys,1616.16
P0154,Product154,Fitness,4496.62
P0155,Product155,Books,4951.96
P0156,Product156,Clothing,38.63
P0157,Product157,Electronics,4232.14
P0158,Product158,Books,1607.1
P0159,Product159,Fitness,1676.32
P0160,Product160,Clothing,1663.07
P0161,Product161,Electronics,4579.31
P0162,Product162,Stationery,1590.94
P0163,Product163,Fitness,4980.79
P0164,Product164,Toys,4922.62
P0165,Product165,Fitness,4244.58
P0166,Product166,Fitness,906.18
P0167,Product167,Fitness,2304.14
P0168,Product168,Home,2616.26
P0169,Product169,Fitness,4521.2
P0170,Product170,Toys,4297.3
P0171,Product171,Fitness,4004.36
P0172,Product172,Toys,1164.53
P0173,Product173,Books,1368.3
P0174,Product174,Home,2719.48
P0175,Product175,Electronics,4793.17
P0176,Product176,Home,3539.85
P0177,Product177,Electronics,313.67
P0178,Product178,Books,4025.81
P0179,Product179,Toys,642.18
P0180,Product180,Home,1792.78
P0181,Product181,Stationery,3749.28
P0182,Product182,Clothing,2420.64
P0183,Product183,Clothing,1383.03
P0184,Product184,Clothing,3366.63
P0185,Product185,Stationery,3034.94
P0186,Product186,Home,2822.6
P0187,Product187,Electronics,741.22
P0188,Product188,Clothing,4510.82
P0189,Product189,Electronics,3087.66
P0190,Product190,Clothing,3488.69
P0191,Product191,Stationery,1202.13
P0192,Product192,Electronics,78.2
P0193,Product193,Stationery,3854.68
P0194,Product194,Stationery,4890.55
P0195,Product195,Stationery,2192.73
P0196,Product196,Fitness,420.19
P0197,Product197,Books,3406.55
P0198,Product198,Clothing,925.42
P0199,Product199,Electronics,2839.43
P0200,Product200,Toys,1096.11
P0201,Product201,Electronics,3157.74
P0202,Product202,Home,1403.29
P0203,Product203,Toys,190.29
P0204,Product204,Clothing,4982.54
P0205,Product205,Toys,927.38
P0206,Product206,Toys,4141.61
P0207,Product207,Home,4781.86
P0208,Product208,Home,565.46
P0209,Product209,Books,2908.56
P0210,Product210,Clothing,3211.29
P0211,Product211,Clothing,3866.58
P0212,Product212,Books,2326.99
P0213,Product213,Home,4446.33
P0214,Product214,Stationery,3788.06
P0215,Product215,Books,4170.97
P0216,Product216,Fitness,2261.08
P0217,Product217,Stationery,2625.34
P0218,Product218,Clothing,860.57
P0219,Product219,Clothing,1513.92
P0220,Product220,Books,1728.27
P0221,Product221,Toys,3164.96
P0222,Product222,Toys,2260.36
P0223,Product223,Fitness,849.81
P0224,Product224,Fitness,2993.47
P0225,Product225,Clothing,205.82
P0226,Product226,Electronics,4809.66
P0227,Product227,Toys,4759.01
P0228,Product228,Fitness,4727.17
P0229,Product229,Fitness,320.89
P0230,Product230,Toys,1953.8
P0231,Product231,Fitness,2841.84
P0232,Product232,Clothing,4411.08
P0233,Product233,Books,3911.74
P0234,Product234,Stationery,3990.64
P0235,Product235,Toys,3759.14
P0236,Product236,Books,1217.89
P0237,Product237,Toys,2955.8
P0238,Product238,Toys,714.77
P0239,Product239,Stationery,3089.33
P0240,Product240,Stationery,1791.04
P0241,Product241,Clothing,883.58
P0242,Product242,Home,2577.98
P0243,Product243,Fitness,2659.4
P0244,Product244,Stationery,205.45
P0245,Product245,Fitness,829.01
P0246,Product246,Books,3138.21
P0247,Product247,Home,1438.3
P0248,Product248,Fitness,1298.58
P0249,Product249,Clothing,920.97
P0250,Product250,Home,3462.92
P0251,Product251,Stationery,4211.7
P0252,Product252,Clothing,4396.85
P0253,Product253,Home,966.72
P0254,Product254,Toys,3288.15
P0255,Product255,Stationery,964.34
P0256,Product256,Electronics,1854.97
P0257,Product257,Home,1209.51
P0258,Product258,Toys,2068.49
P0259,Product259,Stationery,3748.1
P0260,Product260,Books,4536.05
P0261,Product261,Books,4349.37
P0262,Product262,Electronics,4800.58
P0263,Product263,Home,701.06
P0264,Product264,Fitness,742.29
P0265,Product265,Books,2128.31
P0266,Product266,Clothing,34.5
P0267,Product267,Fitness,4806.29
P0268,Product268,Clothing,3636.94
P0269,Product269,Electronics,2717.15
P0270,Product270,Electronics,3186.77
P0271,Product271,Fitness,2458.41
P0272,Product272,Clothing,68.36
P0273,Product273,Stationery,4120.84
P0274,Product274,Toys,2579.15
P0275,Product275,Toys,71.79
P0276,Product276,Clothing,512.93
P0277,Product277,Home,4320.63
P0278,Product278,Electronics,1198.27
P0279,Product279,Electronics,324.62
P0280,Product280,Fitness,2916.7
P0281,Product281,Home,3183.62
P0282,Product282,Fitness,2989.58
P0283,Product283,Toys,141.83
P0284,Product284,Stationery,2140.21
P0285,Product285,Books,3560.0
P0286,Product286,Fitness,602.69
P0287,Product287,Books,3581.23
P0288,Product288,Clothing,4748.83
P0289,Product289,Toys,3064.18
P0290,Product290,Stationery,345.59
P0291,Product291,Toys,1494.56
P0292,Product292,Electronics,3319.05
P0293,Product293,Home,755.46
P0294,Product294,Toys,1042.22
P0295,Product295,Electronics,1154.21
P0296,Product296,Fitness,3996.5
P0297,Product297,Books,3018.44
P0298,Product298,Toys,1210.28
P0299,Product299,Stationery,1084.39
P0300,Product300,Toys,3398.66
P0301,Product301,Fitness,728.48
P0302,Product302,Electronics,3150.25
P0303,Product303,Stationery,2685.92
P0304,Product304,Fitness,1972.38
P0305,Product305,Books,509.35
P0306,Product306,Toys,4052.96
P0307,Product307,Stationery,204.41
P0308,Product308,Toys,4628.41
P0309,Product309,Fitness,4749.32
P0310,Product310,Home,974.95
P0311,Product311,Toys,4587.61
P0312,Product312,Electronics,2640.36
P0313,Product313,Home,4050.02
P0314,Product314,Toys,4619.1
P0315,Product315,Toys,1142.3
P0316,Product316,Books,1777.89
P0317,Product317,Clothing,1934.96
P0318,Product318,Fitness,2162.42
P0319,Product319,Home,2852.19
P0320,Product320,Books,864.37
P0321,Product321,Clothing,2571.32
P0322,Product322,Home,31.69
P0323,Product323,Toys,4658.6
P0324,Product324,Toys,575.71
P0325,Product325,Clothing,4863.11
P0326,Product326,Stationery,525.7
P0327,Product327,Toys,3325.18
P0328,Product328,Stationery,4952.95
P0329,Product329,Home,2053.68
P0330,Product330,Home,454.31
P0331,Product331,Electronics,3569.56
P0332,Product332,Toys,1179.63
P0333,Product333,Electronics,2227.51
P0334,Product334,Toys,640.06
P0335,Product335,Clothing,279.94
P0336,Product336,Home,1315.74
P0337,Product337,Books,4534.22
P0338,Product338,Fitness,3142.58
P0339,Product339,Electronics,4925.37
P0340,Product340,Books,2682.02
P0341,Product341,Stationery,2236.42
P0342,Product342,Home,4814.16
P0343,Product343,Electronics,4625.42
P0344,Product344,Fitness,1667.98
P0345,Product345,Toys,434.47
P0346,Product346,Clothing,3689.28
P0347,Product347,Fitness,769.38
P0348,Product348,Electronics,4484.98
P0349,Product349,Fitness,640.27
P0350,Product350,Fitness,2943.49
P0351,Product351,Toys,305.28
P0352,Product352,Clothing,3471.78
P0353,Product353,Toys,1985.29
P0354,Product354,Toys,3982.6
P0355,Product355,Electronics,4483.31
P0356,Product356,Home,2190.22
P0357,Product357,Stationery,3507.4
P0358,Product358,Toys,3233.39
P0359,Product359,Stationery,2673.1
P0360,Product360,Stationery,4878.98
P0361,Product361,Fitness,770.61
P0362,Product362,Books,3569.41
P0363,Product363,Toys,2171.18
P0364,Product364,Clothing,167.24
P0365,Product365,Fitness,4215.43
P0366,Product366,Fitness,4171.46
P0367,Product367,Fitness,2043.65
P0368,Product368,Stationery,4289.0
P0369,Product369,Electronics,2141.42
P0370,Product370,Stationery,1632.26
P0371,Product371,Stationery,4874.6
P0372,Product372,Clothing,4344.89
P0373,Product373,Home,4581.95
P0374,Product374,Home,1887.51
P0375,Product375,Toys,3103.24
P0376,Product376,Toys,880.3
P0377,Product377,Toys,1798.71
P0378,Product378,Stationery,1924.72
P0379,Product379,Home,4985.13
P0380,Product380,Home,393.4
P0381,Product381,Books,668.1
P0382,Product382,Fitness,1655.41
P0383,Product383,Home,1621.95
P0384,Product384,Clothing,3245.29
P0385,Product385,Books,4435.57
P0386,Product386,Fitness,3238.3
P0387,Product387,Clothing,3067.64
P0388,Product388,Home,364.98
P0389,Product389,Toys,4893.14
P0390,Product390,Home,1874.06
P0391,Product391,Fitness,1306.24
P0392,Product392,Fitness,2244.23
P0393,Product393,Stationery,543.95
P0394,Product394,Clothing,655.92
P0395,Product395,Stationery,2347.76
P0396,Product396,Clothing,2554.62
P0397,Product397,Home,4886.8
P0398,Product398,Books,3346.9
P0399,Product399,Home,4950.14
P0400,Product400,Toys,3947.61
P0401,Product401,Toys,4318.21
P0402,Product402,Stationery,4481.54
P0403,Product403,Stationery,2527.24
P0404,Product404,Stationery,2232.9
P0405,Product405,Stationery,562.59
P0406,Product406,Stationery,2215.66
P0407,Product407,Fitness,3252.18
P0408,Product408,Home,3308.29
P0409,Product409,Clothing,461.84
P0410,Product410,Books,1626.62
P0411,Product411,Toys,3494.0
P0412,Product412,Home,3349.71
P0413,Product413,Fitness,3013.51
P0414,Product414,Toys,4784.97
P0415,Product415,Stationery,2547.09
P0416,Product416,Books,4396.3
P0417,Product417,Toys,2121.02
P0418,Product418,Electronics,1111.51
P0419,Product419,Stationery,2171.75
P0420,Product420,Fitness,245.19
P0421,Product421,Toys,1745.86
P0422,Product422,Clothing,3723.93
P0423,Product423,Clothing,2409.12
P0424,Product424,Fitness,740.63
P0425,Product425,Electronics,751.23
P0426,Product426,Clothing,18.34
P0427,Product427,Home,635.71
P0428,Product428,Home,1832.63
P0429,Product429,Clothing,3034.27
P0430,Product430,Electronics,2207.19
P0431,Product431,Fitness,4112.56
P0432,Product432,Fitness,2003.9
P0433,Product433,Clothing,3733.04
P0434,Product434,Clothing,4934.17
P0435,Product435,Stationery,4833.44
P0436,Product436,Home,1529.98
P0437,Product437,Home,4413.52
P0438,Product438,Home,3693.03
P0439,Product439,Fitness,1787.9
P0440,Product440,Electronics,3879.39
P0441,Product441,Home,4882.86
P0442,Product442,Stationery,4118.85
P0443,Product443,Clothing,1830.49
P0444,Product444,Books,1735.52
P0445,Product445,Fitness,4134.74
P0446,Product446,Books,3791.97
P0447,Product447,Fitness,2101.97
P0448,Product448,Fitness,1080.73
P0449,Product449,Toys,1157.08
P0450,Product450,Books,926.82
P0451,Product451,Stationery,4486.77
P0452,Product452,Stationery,2247.87
P0453,Product453,Toys,4357.15
P0454,Product454,Stationery,4423.62
P0455,Product455,Electronics,1637.37
P0456,Product456,Toys,3428.23
P0457,Product457,Books,2862.35
P0458,Product458,Toys,4580.89
P0459,Product459,Electronics,2319.29
P0460,Product460,Stationery,1187.85
P0461,Product461,Books,4963.45
P0462,Product462,Stationery,2803.33
P0463,Product463,Clothing,1598.95
P0464,Product464,Home,3359.95
P0465,Product465,Electronics,2134.74
P0466,Product466,Books,3582.19
P0467,Product467,Stationery,213.58
P0468,Product468,Stationery,1421.05
P0469,Product469,Toys,512.2
P0470,Product470,Fitness,1940.03
P0471,Product471,Fitness,739.71
P0472,Product472,Clothing,1678.24
P0473,Product473,Home,3817.53
P0474,Product474,Toys,3364.41
P0475,Product475,Toys,4306.52
P0476,Product476,Stationery,452.88
P0477,Product477,Fitness,3257.13
P0478,Product478,Home,3956.88
P0479,Product479,Electronics,3950.27
P0480,Product480,Clothing,2253.48
P0481,Product481,Electronics,912.64
P0482,Product482,Fitness,3077.55
P0483,Product483,Fitness,4324.2
P0484,Product484,Books,1298.39
P0485,Product485,Clothing,4270.33
P0486,Product486,Home,1033.62
P0487,Product487,Fitness,1425.93
P0488,Product488,Fitness,2842.96
P0489,Product489,Stationery,1140.52
P0490,Product490,Fitness,3192.17
P0491,Product491,Electronics,3151.99
P0492,Product492,Fitness,4045.53
P0493,Product493,Stationery,626.3
P0494,Product494,Fitness,3779.85
P0495,Product495,Clothing,4307.76
P0496,Product496,Electronics,3320.81
P0497,Product497,Electronics,1249.79
P0498,Product498,Clothing,3800.07
P0499,Product499,Toys,445.04
P0500,Product500,Electronics,1910.86
P0501,Product501,Books,1486.66
