product_id,name,category,price
P0502,Product502,Fitness,2797.39
P0503,Product503,Clothing,1704.1
P0504,Product504,Clothing,4120.38
P0505,Product505,Fitness,143.1
P0506,Product506,Fitness,3048.76
P0507,Product507,Books,1071.83
P0508,Product508,Clothing,3816.62
P0509,Product509,Home,2487.55
P0510,Product510,Fitness,22.61
P0511,Product511,Home,4818.62
P0512,Product512,Clothing,4211.09
P0513,Product513,Toys,3464.55
P0514,Product514,Stationery,2349.76
P0515,Product515,Fitness,2398.88
P0516,Product516,Clothing,2585.95
P0517,Product517,Electronics,3933.0
P0518,Product518,Clothing,4390.09
P0519,Product519,Electronics,4069.95
P0520,Product520,Home,465.83
P0521,Product521,Electronics,1408.05
P0522,Product522,Clothing,4421.94
P0523,Product523,Fitness,1312.57
P0524,Product524,Clothing,2892.52
P0525,Product525,Toys,3849.63
P0526,Product526,Stationery,2748.4
P0527,Product527,Fitness,4967.68
P0528,Product528,Stationery,2637.86
P0529,Product529,Toys,4740.92
P0530,Product530,Electronics,3720.92
P0531,Product531,Books,4695.36
P0532,Product532,Electronics,1692.22
P0533,Product533,Toys,1315.14
P0534,Product534,Electronics,1958.62
P0535,Product535,Books,2023.16
P0536,Product536,Books,3627.09
P0537,Product537,Clothing,4622.96
P0538,Product538,Home,1503.15
P0539,Product539,Toys,3781.35
P0540,Product540,Home,31.42
P0541,Product541,Electronics,514.69
P0542,Product542,Books,1872.28
P0543,Product543,Home,1642.7
P0544,Product544,Home,2236.84
P0545,Product545,Home,4677.1
P0546,Product546,Fitness,357.39
P0547,Product547,Books,3469.42
P0548,Product548,Home,4842.55
P0549,Product549,Home,438.33
P0550,Product550,Books,3199.95
P0551,Product551,Home,3534.54
P0552,Product552,Toys,585.61
P0553,Product553,Electronics,1455.52
P0554,Product554,Clothing,2392.84
P0555,Product555,Clothing,2019.42
P0556,Product556,Books,4392.66
P0557,Product557,Toys,943.25
P0558,Product558,Clothing,4581.44
P0559,Product559,Toys,559.1
P0560,Product560,Stationery,343.29
P0561,Product561,Electronics,3823.69
P0562,Product562,Electronics,259.4
P0563,Product563,Electronics,1942.16
P0564,Product564,Books,2101.31
P0565,Product565,Toys,4409.92
P0566,Product566,Clothing,1078.77
P0567,Product567,Home,4060.06
P0568,Product568,Electronics,2361.64
P0569,Product569,Electronics,929.29
P0570,Product570,Stationery,3661.5
P0571,Product571,Clothing,642.8
P0572,Product572,Stationery,4324.97
P0573,Product573,Stationery,3680.01
P0574,Product574,Books,4460.77
P0575,Product575,Toys,3635.52
P0576,Product576,Clothing,1128.68
P0577,Product577,Home,3183.04
P0578,Product578,Electronics,1572.33
P0579,Product579,Home,894.93
P0580,Product580,Books,1037.16
P0581,Product581,Electronics,238.42
P0582,Product582,Clothing,2711.4
P0583,Product583,Stationery,2417.9
P0584,Product584,Toys,4919.8
P0585,Product585,Stationery,3494.65
P0586,Product586,Fitness,2028.11
P0587,Product587,Toys,1366.74
P0588,Product588,Fitness,1858.11
P0589,Product589,Toys,4984.45
P0590,Product590,Toys,2939.38
P0591,Product591,Stationery,1943.46
P0592,Product592,Clothing,3508.64
P0593,Product593,Home,2803.19
P0594,Product594,Toys,454.84
P0595,Product595,Electronics,1688.75
P0596,Product596,Electronics,3075.26
P0597,Product597,Home,2029.68
P0598,Product598,Books,3070.81
P0599,Product599,Home,4165.74
P0600,Product600,Books,4601.2
P0601,Product601,Clothing,4622.53
P0602,Product602,Electronics,2566.84
P0603,Product603,Fitness,3221.67
P0604,Product604,Fitness,3857.64
P0605,Product605,Stationery,2332.73
P0606,Product606,Electronics,2207.61
P0607,Product607,Fitness,3877.47
P0608,Product608,Electronics,3978.04
P0609,Product609,Stationery,2804.53
P0610,Product610,Toys,1357.27
P0611,Product611,Books,2542.04
P0612,Product612,Stationery,2884.57
P0613,Product613,Toys,3077.85
P0614,Product614,Toys,2168.59
P0615,Product615,Clothing,857.79
P0616,Product616,Electronics,402.9
P0617,Product617,Electronics,4199.34
P0618,Product618,Toys,1051.57
P0619,Product619,Books,2658.89
P0620,Product620,Clothing,1500.96
P0621,Product621,Clothing,1389.4
P0622,Product622,Fitness,4644.82
P0623,Product623,Home,1385.54
P0624,Product624,Home,1748.39
P0625,Product625,Clothing,4563.7
P0626,Product626,Fitness,3526.92
P0627,Product627,Toys,780.34
P0628,Product628,Home,1595.09
P0629,Product629,Clothing,4470.76
P0630,Product630,Fitness,799.89
P0631,Product631,Clothing,1519.05
P0632,Product632,Home,1597.59
P0633,Product633,Books,2905.78
P0634,Product634,Clothing,4223.82
P0635,Product635,Clothing,4211.94
P0636,Product636,Electronics,2411.36
P0637,Product637,Electronics,1541.19
P0638,Product638,Clothing,1792.78
P0639,Product639,Toys,4673.84
P0640,Product640,Books,589.49
P0641,Product641,Toys,1930.54
P0642,Product642,Fitness,1129.03
P0643,Product643,Toys,118.97
P0644,Product644,Stationery,1282.92
P0645,Product645,Stationery,158.77
P0646,Product646,Books,2755.21
P0647,Product647,Home,3213.6
P0648,Product648,Clothing,4271.95
P0649,Product649,Home,2474.01
P0650,Product650,Books,1939.28
P0651,Product651,Stationery,1984.77
P0652,Product652,Electronics,4625.79
P0653,Product653,Toys,2742.09
P0654,Product654,Home,392.45
P0655,Product655,Fitness,82.03
P0656,Product656,Fitness,4220.26
P0657,Product657,Fitness,113.09
P0658,Product658,Clothing,2845.22
P0659,Product659,Home,4399.64
P0660,Product660,Clothing,229.13
P0661,Product661,Electronics,809.97
P0662,Product662,Electronics,3895.23
P0663,Product663,Stationery,1846.91
P0664,Product664,Clothing,3006.03
P0665,Product665,Stationery,4089.71
P0666,Product666,Stationery,250.14
P0667,Product667,Toys,3814.12
P0668,Product668,Books,1371.16
P0669,Product669,Electronics,2782.34
P0670,Product670,Clothing,676.64
P0671,Product671,Home,2205.44
P0672,Product672,Stationery,1128.75
P0673,Product673,Stationery,130.58
P0674,Product674,Toys,3938.12
P0675,Product675,Home,95.78
P0676,Product676,Books,2665.69
P0677,Product677,Clothing,1109.32
P0678,Product678,Home,3207.69
P0679,Product679,Clothing,3734.71
P0680,Product680,Clothing,322.24
P0681,Product681,Home,2662.27
P0682,Product682,Clothing,3223.02
P0683,Product683,Electronics,374.28
P0684,Product684,Home,952.95
P0685,Product685,Toys,4878.7
P0686,Product686,Books,2053.01
P0687,Product687,Books,1731.37
P0688,Product688,Stationery,2270.49
P0689,Product689,Toys,424.66
P0690,Product690,Toys,1663.95
P0691,Product691,Home,4277.21
P0692,Product692,Home,2530.12
P0693,Product693,Stationery,3696.52
P0694,Product694,Toys,3023.35
P0695,Product695,Stationery,2834.84
P0696,Product696,Stationery,4124.68
P0697,Product697,Books,726.16
P0698,Product698,Books,1157.84
P0699,Product699,Toys,423.86
P0700,Product700,Toys,45.81
P0701,Product701,Stationery,4852.63
P0702,Product702,Toys,2492.81
P0703,Product703,Fitness,3030.36
P0704,Product704,Electronics,3866.39
P0705,Product705,Stationery,2645.18
P0706,Product706,Toys,398.44
P0707,Product707,Clothing,2830.05
P0708,Product708,Clothing,4105.18
P0709,Product709,Stationery,4762.9
P0710,Product710,Home,3480.46
P0711,Product711,Home,801.54
P0712,Product712,Fitness,4723.88
P0713,Product713,Home,724.33
P0714,Product714,Toys,2022.03
P0715,Product715,Clothing,1847.1
P0716,Product716,Toys,3575.45
P0717,Product717,Home,4768.95
P0718,Product718,Fitness,4719.75
P0719,Product719,Electronics,1893.94
P0720,Product720,Books,1790.74
P0721,Product721,Clothing,266.8
P0722,Product722,Books,4022.07
P0723,Product723,Home,2819.97
P0724,Product724,Stationery,2520.19
P0725,Product725,Fitness,3344.77
P0726,Product726,Electronics,3545.0
P0727,Product727,Clothing,3988.32
P0728,Product728,Electronics,86.83
P0729,Product729,Books,2765.57
P0730,Product730,Clothing,4247.02
P0731,Product731,Clothing,2055.66
P0732,Product732,Toys,1268.59
P0733,Product733,Electronics,2601.2
P0734,Product734,Clothing,870.22
P0735,Product735,Fitness,2416.78
P0736,Product736,Stationery,4882.8
P0737,Product737,Electronics,714.52
P0738,Product738,Electronics,547.28
P0739,Product739,Fitness,1968.34
P0740,Product740,Books,1624.51
P0741,Product741,Stationery,3516.8
P0742,Product742,Stationery,3517.86
P0743,Product743,Electronics,4743.32
P0744,Product744,Electronics,414.87
P0745,Product745,Toys,3855.54
P0746,Product746,Fitness,3673.15
P0747,Product747,Books,204.84
P0748,Product748,Home,4737.48
P0749,Product749,Clothing,1862.33
P0750,Product750,Toys,4689.65
P0751,Product751,Home,4355.01
P0752,Product752,Electronics,4916.87
P0753,Product753,Fitness,3838.99
P0754,Product754,Books,2166.06
P0755,Product755,Fitness,1927.73
P0756,Product756,Clothing,3309.6
P0757,Product757,Stationery,1282.22
P0758,Product758,Stationery,2219.34
P0759,Product759,Stationery,1584.96
P0760,Product760,Stationery,974.21
P0761,Product761,Fitness,1190.01
P0762,Product762,Home,1967.79
P0763,Product763,Toys,112.28
P0764,Product764,Books,3570.11
P0765,Product765,Fitness,4150.67
P0766,Product766,Fitness,538.13
P0767,Product767,Home,1612.62
P0768,Product768,Home,2151.19
P0769,Product769,Electronics,4439.67
P0770,Product770,Electronics,2287.6
P0771,Product771,Clothing,716.64
P0772,Product772,Fitness,3696.23
P0773,Product773,Toys,3638.35
P0774,Product774,Fitness,1662.99
P0775,Product775,Clothing,2237.51
P0776,Product776,Home,2250.98
P0777,Product777,Clothing,2684.58
P0778,Product778,Electronics,3800.62
P0779,Product779,Fitness,4446.97
P0780,Product780,Electronics,2693.07
P0781,Product781,Home,1759.99
P0782,Product782,Books,4819.15
P0783,Product783,Clothing,3186.77
P0784,Product784,Toys,3836.32
P0785,Product785,Home,3190.44
P0786,Product786,Home,1494.51
P0787,Product787,Fitness,1199.46
P0788,Product788,Home,436.96
P0789,Product789,Clothing,4007.52
P0790,Product790,Home,914.11
P0791,Product791,Electronics,4826.51
P0792,Product792,Clothing,75.41
P0793,Product793,Fitness,3999.94
P0794,Product794,Toys,3710.14
P0795,Product795,Electronics,2816.01
P0796,Product796,Electronics,1035.13
P0797,Product797,Fitness,570.68
P0798,Product798,Fitness,1503.13
P0799,Product799,Fitness,1441.98
P0800,Product800,Clothing,678.22
P0801,Product801,Clothing,2724.2
P0802,Product802,Clothing,1095.75
P0803,Product803,Home,3489.43
P0804,Product804,Stationery,2249.72
P0805,Product805,Stationery,2254.91
P0806,Product806,Stationery,1157.72
P0807,Product807,Clothing,1243.14
P0808,Product808,Electronics,628.47
P0809,Product809,Stationery,1434.68
P0810,Product810,Toys,2158.64
P0811,Product811,Books,216.39
P0812,Product812,Clothing,3592.12
P0813,Product813,Home,4088.64
P0814,Product814,Clothing,4866.01
P0815,Product815,Stationery,1360.73
P0816,Product816,Toys,3441.78
P0817,Product817,Electronics,2364.39
P0818,Product818,Books,2948.6
P0819,Product819,Toys,211.04
P0820,Product820,Books,1273.75
P0821,Product821,Clothing,728.3
P0822,Product822,Home,2066.1
P0823,Product823,Home,2099.4
P0824,Product824,Electronics,464.96
P0825,Product825,Stationery,3590.36
P0826,Product826,Toys,2787.35
P0827,Product827,Stationery,2011.34
P0828,Product828,Stationery,772.27
P0829,Product829,Fitness,4871.18
P0830,Product830,Stationery,2923.17
P0831,Product831,Books,3148.14
P0832,Product832,Books,3879.83
P0833,Product833,Fitness,228.33
P0834,Product834,Fitness,570.63
P0835,Product835,Stationery,4063.47
P0836,Product836,Fitness,60.72
P0837,Product837,Toys,2240.75
P0838,Product838,Toys,2822.26
P0839,Product839,Toys,545.45
P0840,Product840,Books,1115.77
P0841,Product841,Books,3019.58
P0842,Product842,Stationery,2825.68
P0843,Product843,Books,2563.6
P0844,Product844,Fitness,1078.82
P0845,Product845,Stationery,329.22
P0846,Product846,Clothing,987.64
P0847,Product847,Toys,3743.17
P0848,Product848,Clothing,2989.03
P0849,Product849,Fitness,304.95
P0850,Product850,Toys,1273.05
P0851,Product851,Electronics,1653.05
P0852,Product852,Toys,364.54
P0853,Product853,Toys,565.59
P0854,Product854,Home,2176.16
P0855,Product855,Electronics,607.11
P0856,Product856,Home,1184.47
P0857,Product857,Fitness,3514.32
P0858,Product858,Stationery,2071.45
P0859,Product859,Books,2631.33
P0860,Product860,Books,429.35
P0861,Product861,Books,2205.16
P0862,Product862,Clothing,4653.2
P0863,Product863,Fitness,4815.48
P0864,Product864,Books,2724.74
P0865,Product865,Books,2909.52
P0866,Product866,Electronics,3431.39
P0867,Product867,Books,1406.62
P0868,Product868,Stationery,3572.85
P0869,Product869,Books,4716.46
P0870,Product870,Books,3753.7
P0871,Product871,Fitness,2193.8
P0872,Product872,Stationery,2337.91
P0873,Product873,Toys,2862.59
P0874,Product874,Clothing,3920.57
P0875,Product875,Stationery,1886.59
P0876,Product876,Books,4825.56
P0877,Product877,Toys,3083.31
P0878,Product878,Books,3841.93
P0879,Product879,Books,3603.73
P0880,Product880,Clothing,3355.2
P0881,Product881,Electronics,2622.42
P0882,Product882,Clothing,3411.7
P0883,Product883,Stationery,1825.18
P0884,Product884,Fitness,4497.64
P0885,Product885,Books,383.34
P0886,Product886,Clothing,2136.86
P0887,Product887,Books,4310.71
P0888,Product888,Electronics,3611.86
P0889,Product889,Home,2801.24
P0890,Product890,Home,4798.16
P0891,Product891,Clothing,2810.97
P0892,Product892,Toys,1378.39
P0893,Product893,Home,3644.39
P0894,Product894,Books,4303.14
P0895,Product895,Books,106.44
P0896,Product896,Fitness,1204.03
P0897,Product897,Clothing,3273.1
P0898,Product898,Electronics,326.22
P0899,Product899,Toys,3368.62
P0900,Product900,Toys,2902.07
P0901,Product901,Books,4610.95
P0902,Product902,Fitness,3411.66
P0903,Product903,Books,922.36
P0904,Product904,Electronics,4877.79
P0905,Product905,Home,4226.34
P0906,Product906,Electronics,997.75
P0907,Product907,Clothing,1214.69
P0908,Product908,Fitness,1618.3
P0909,Product909,Stationery,4697.31
P0910,Product910,Books,2555.95
P0911,Product911,Books,2309.03
P0912,Product912,Clothing,886.59
P0913,Product913,Books,1550.15
P0914,Product914,Stationery,3538.03
P0915,Product915,Toys,4719.54
P0916,Product916,Fitness,3361.23
P0917,Product917,Home,1340.35
P0918,Product918,Toys,2494.54
P0919,Product919,Clothing,1949.53
P0920,Product920,Stationery,2486.25
P0921,Product921,Electronics,3034.88
P0922,Product922,Electronics,3806.21
P0923,Product923,Home,2841.71
P0924,Product924,Fitness,3679.97
P0925,Product925,Stationery,1858.96
P0926,Product926,Home,2235.23
P0927,Product927,Books,572.79
P0928,Product928,Electronics,2033.69
P0929,Product929,Stationery,3399.24
P0930,Product930,Electronics,3954.59
P0931,Product931,Electronics,4423.14
P0932,Product932,Home,3036.71
P0933,Product933,Books,1071.8
P0934,Product934,Stationery,2686.2
P0935,Product935,Electronics,4859.44
P0936,Product936,Electronics,4568.77
P0937,Product937,Home,1519.49
P0938,Product938,Toys,679.16
P0939,Product939,Toys,2328.17
P0940,Product940,Clothing,2770.54
P0941,Product941,Toys,4022.11
P0942,Product942,Clothing,4941.29
P0943,Product943,Books,4846.06
P0944,Product944,Electronics,3228.84
P0945,Product945,Toys,2146.23
P0946,Product946,Toys,2380.32
P0947,Product947,Books,19.8
P0948,Product948,Clothing,1598.78
P0949,Product949,Electronics,4887.79
P0950,Product950,Clothing,3656.81
P0951,Product951,Home,370.95
P0952,Product952,Books,3891.82
P0953,Product953,Fitness,90.41
P0954,Product954,Electronics,4676.62
P0955,Product955,Home,2305.54
P0956,Product956,Clothing,806.34
P0957,Product957,Fitness,3911.66
P0958,Product958,Home,3512.08
P0959,Product959,Toys,3523.28
P0960,Product960,Electronics,2593.34
P0961,Product961,Clothing,3719.16
P0962,Product962,Toys,413.93
P0963,Product963,Toys,4081.92
P0964,Product964,Stationery,1226.41
P0965,Product965,Books,3288.94
P0966,Product966,Books,1149.17
P0967,Product967,Clothing,76.33
P0968,Product968,Books,301.54
P0969,Product969,Books,4227.08
P0970,Product970,Clothing,529.2
P0971,Product971,Stationery,4346.33
P0972,Product972,Stationery,3580.92
P0973,Product973,Electronics,2224.53
P0974,Product974,Electronics,3937.83
P0975,Product975,Electronics,48.29
P0976,Product976,Clothing,4396.3
P0977,Product977,Fitness,4851.96
P0978,Product978,Books,801.86
P0979,Product979,Home,1452.75
P0980,Product980,Books,4983.2
P0981,Product981,Clothing,3470.82
P0982,Product982,Stationery,95.8
P0983,Product983,Clothing,1198.96
P0984,Product984,Electronics,3933.71
P0985,Product985,Stationery,2773.53
P0986,Product986,Toys,538.16
P0987,Product987,Clothing,2877.33
P0988,Product988,Stationery,4284.2
P0989,Product989,Books,3243.93
P0990,Product990,Fitness,2296.58
P0991,Product991,Home,184.13
P0992,Product992,Electronics,386.32
P0993,Product993,Books,3999.97
P0994,Product994,Toys,4563.31
P0995,Product995,Stationery,4339.99
P0996,Product996,Fitness,2230.02
P0997,Product997,Stationery,2707.47
P0998,Product998,Clothing,973.8
P0999,Product999,Home,1410.27
P1000,Product1000,Clothing,4611.25
